sensitivity,bin_number,NZAu_maj,vintage,value,name,interpolation_method,extrapolation_method,type
[d],2,nsw-south,2032,0.3308963584391371,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2033,0.3316668279196992,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2034,0.33243729643649644,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2035,0.3332077659170585,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2036,0.3339782344338555,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2037,0.3347487039144176,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2038,0.3355191724312148,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2039,0.33628964191177685,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2040,0.33706011042857387,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2041,0.3378305799091361,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2042,0.3386010484259332,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2043,0.3393715179064952,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2044,0.3401419864232923,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2045,0.3409124559038545,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2046,0.34168292442065157,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2047,0.34245339390121377,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2048,0.34322386241801084,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2049,0.34399433189857287,onshore wind|2,three_tier,three_tier,onshore
[d],2,nsw-south,2050,0.34476480041537005,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2020,0.29551874630846947,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2021,0.2986166592092156,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2022,0.3017145714488805,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2023,0.30481248388741633,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2024,0.30791039667893616,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2025,0.3110083090215576,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2026,0.31410622181307746,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2027,0.31720413425161326,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2028,0.3203020464912783,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2029,0.3233999593920243,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2030,0.32649787163250493,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2031,0.3272667007673141,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2032,0.3280355289740904,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2033,0.32880435810889963,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2034,0.32957318631567606,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2035,0.33034201545048525,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2036,0.33111084365726146,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2037,0.3318796727920707,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2038,0.33264850099884713,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2039,0.3334173301336563,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2040,0.33418615834043264,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2041,0.3349549874752419,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2042,0.3357238156820182,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2043,0.33649264481682745,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2044,0.33726147302360376,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2045,0.33803030215841307,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2046,0.3387991303651894,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2047,0.33956795949999863,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2048,0.34033678770677506,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2049,0.34110561684158414,onshore wind|2,three_tier,three_tier,onshore
[d],2,nt,2050,0.3418744450483605,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2020,0.31714397445531,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2021,0.3203513323987199,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2022,0.32355868986407277,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2023,0.32676604720635133,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2024,0.32997340532251423,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2025,0.33318076261306573,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2026,0.33638812072922863,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2027,0.33959547807150725,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2028,0.3428028355368601,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2029,0.34601019348027,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2030,0.34921755094595763,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2031,0.3499927024367098,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2032,0.3507678531357959,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2033,0.3515430046265481,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2034,0.3523181553256343,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2035,0.3530933068163865,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2036,0.3538684575154726,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2037,0.3546436090062247,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2038,0.35541875970531095,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2039,0.35619391119606314,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2040,0.3569690618951492,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2041,0.3577442133859015,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2042,0.3585193640849875,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2043,0.35929451557573977,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2044,0.3600696662748259,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2045,0.36084481776557814,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2046,0.3616199684646642,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2047,0.36239511995541657,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2048,0.3631702706545026,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2049,0.36394542214525477,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-north,2050,0.36472057284434095,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2020,0.3000921006599121,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2021,0.303213156728578,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2022,0.3063342120018931,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2023,0.3094552674451332,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2024,0.31257632342050234,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2025,0.31569737878243753,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2026,0.31881843475780663,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2027,0.3219394902010469,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2028,0.325060545474362,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2029,0.32818160154302783,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2030,0.3313026568170401,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2031,0.332074192607279,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2032,0.3328457274168471,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2033,0.333617263207086,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2034,0.3343887980166544,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2035,0.33516033380689325,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2036,0.3359318686164614,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2037,0.3367034044067003,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2038,0.3374749392162687,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2039,0.3382464750065075,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2040,0.3390180098160757,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2041,0.33978954560631475,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2042,0.3405610804158829,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2043,0.3413326162061219,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2044,0.34210415101569003,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2045,0.342875686805929,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2046,0.3436472216154972,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2047,0.34441875740573624,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2048,0.3451902922153044,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2049,0.3459618280055433,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-outback,2050,0.3467333628151115,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2020,0.30438572413049664,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2021,0.30752107666078426,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2022,0.31065642839020763,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2023,0.31379178021865906,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2024,0.31692713269637374,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2025,0.3200624844747621,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2026,0.3231978369524767,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2027,0.32633318878092826,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2028,0.3294685405103517,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2029,0.3326038930406392,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2030,0.3357392447704852,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2031,0.3365125473349013,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2032,0.3372858489481836,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2033,0.33805915151259963,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2034,0.33883245312588206,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2035,0.3396057556902981,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2036,0.34037905730358037,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2037,0.34115235986799636,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2038,0.34192566148127884,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2039,0.3426989640456948,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2040,0.34347226565897715,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2041,0.34424556822339325,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2042,0.3450188698366756,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2043,0.3457921724010916,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2044,0.346565474014374,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2045,0.34733877657879003,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2046,0.34811207819207235,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2047,0.3488853807564885,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2048,0.34965868236977077,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2049,0.3504319849341868,onshore wind|2,three_tier,three_tier,onshore
[d],2,qld-south,2050,0.3512052865474692,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2020,0.3080796873993185,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2021,0.3112302153050405,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2022,0.31438074237734986,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2023,0.31753126950014193,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2024,0.32068179738328023,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2025,0.3238323244755541,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2026,0.32698285235869234,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2027,0.3301333794814845,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2028,0.33328390655379386,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2029,0.3364344344595159,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2030,0.33958496153207907,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2031,0.34035994919228685,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2032,0.34113493590511274,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2033,0.3419099235653205,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2034,0.3426849102781466,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2035,0.34345989793835435,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2036,0.34423488465118024,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2037,0.345009872311388,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2038,0.34578485902421413,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2039,0.34655984668442186,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2040,0.3473348333972478,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2041,0.3481098210574557,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2042,0.3488848077702816,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2043,0.34965979543048936,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2044,0.35043478214331536,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2045,0.3512097698035232,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2046,0.35198475651634914,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2047,0.35275974417655703,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2048,0.353534730889383,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2049,0.35430971854959076,onshore wind|2,three_tier,three_tier,onshore
[d],2,sa,2050,0.3550847052624167,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2020,0.3485930093046224,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2021,0.35197528574991466,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2022,0.35535756275415115,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2023,0.3587398390032439,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2024,0.36212211625725155,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2025,0.3655043924536618,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2026,0.3688866697076695,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2027,0.3722689459567623,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2028,0.3756512229609988,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2029,0.3790334994062913,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2030,0.3824157764108715,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2031,0.38319478656203254,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2032,0.38397379643755114,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2033,0.3847528065887123,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2034,0.38553181646423107,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2035,0.3863108266153923,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2036,0.3870898364909109,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2037,0.38786884664207183,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2038,0.38864785651759065,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2039,0.38942686666875187,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2040,0.3902058765442705,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2041,0.3909848866954317,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2042,0.3917638965709503,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2043,0.3925429067221114,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2044,0.3933219165976301,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2045,0.3941009267487912,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2046,0.3948799366243099,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2047,0.3956589467754712,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2048,0.3964379566509898,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2049,0.3972169668021509,onshore wind|2,three_tier,three_tier,onshore
[d],2,tas,2050,0.39799597667766967,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2020,0.3073242170491423,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2021,0.3104672919464954,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2022,0.3136103661026403,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2023,0.3167534402901918,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2024,0.31989651517760176,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2025,0.3230395893404003,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2026,0.3261826642278102,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2027,0.3293257384153618,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2028,0.33246881257150673,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2029,0.33561188746885984,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2030,0.3387549616252,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2031,0.3395290723531771,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2032,0.34030318218631317,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2033,0.3410772929142902,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2034,0.3418514027474266,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2035,0.34262551347540354,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2036,0.3433996233085397,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2037,0.3441737340365167,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2038,0.34494784386965305,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2039,0.34572195459762994,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2040,0.3464960644307662,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2041,0.34727017515874326,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2042,0.34804428499187945,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2043,0.34881839571985646,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2044,0.3495925055529927,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2045,0.35036661628096977,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2046,0.351140726114106,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2047,0.351914836842083,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2048,0.3526889466752193,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2049,0.3534630574031962,onshore wind|2,three_tier,three_tier,onshore
[d],2,vic-west,2050,0.35423716723633253,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2020,0.31396525283645366,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2021,0.3171379492819247,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2022,0.3203106447942681,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2023,0.32348334028683384,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2024,0.3266560367437163,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2025,0.3298287322440694,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2026,0.3330014287009518,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2027,0.3361741241935177,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2028,0.3393468197058611,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2029,0.34251951615133214,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2030,0.3456922116635994,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2031,0.3464702156615694,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2032,0.34724821870149186,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2033,0.3480262226994619,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2034,0.3488042257393845,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2035,0.3495822297373544,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2036,0.3503602327772769,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2037,0.35113823677524686,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2038,0.35191623981516956,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2039,0.35269424381313946,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2040,0.353472246853062,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2041,0.354250250851032,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2042,0.35502825389095455,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2043,0.3558062578889244,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2044,0.3565842609288471,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2045,0.35736226492681705,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2046,0.3581402679667396,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2047,0.35891827196470966,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2048,0.3596962750046322,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2049,0.3604742790026021,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-central,2050,0.36125228204252474,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2020,0.2990288248080148,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2021,0.3021448413270579,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2022,0.30526085707709494,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2023,0.30837687300566313,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2024,0.3114928894266538,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2025,0.31460890526968627,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2026,0.31772492169067695,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2027,0.3208409376192453,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2028,0.3239569533692823,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2029,0.32707296988832546,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2030,0.3301889856390947,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2031,0.33095992816222547,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2032,0.33173086971361476,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2033,0.3325018122367455,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2034,0.333272753788135,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2035,0.3340436963112657,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2036,0.334814637862655,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2037,0.3355855803857858,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2038,0.3363565219371753,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2039,0.33712746446030595,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2040,0.33789840601169524,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2041,0.33866934853482616,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2042,0.3394402900862155,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2043,0.3402112326093462,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2044,0.3409821741607356,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2045,0.34175311668386643,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2046,0.3425240582352558,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2047,0.34329500075838665,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2048,0.344065942309776,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2049,0.3448368848329067,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-north,2050,0.3456078263842961,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2020,0.316787016896782,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2021,0.3199658158637236,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2022,0.32314461397377175,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2023,0.32632341199198023,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2024,0.3295022110151423,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2025,0.3326810090685924,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2026,0.3358598080917544,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2027,0.339038606109963,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2028,0.3422174042200112,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2029,0.34539620318695274,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2030,0.34857500129667685,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2031,0.34935366941769574,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2032,0.3501323366475705,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2033,0.35091100476858933,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2034,0.3516896719984644,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2035,0.3524683401194832,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2036,0.353247007349358,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2037,0.3540256754703768,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2038,0.3548043427002518,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2039,0.35558301082127053,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2040,0.35636167805114544,onshore wind|2,three_tier,three_tier,onshore
[d],2,wa-south,2041,0.3571403461721644,onshore wind|2,three_tier,three_tier,onshore
