bin_number,NZAu_maj,vintage,value,name,type
2,qld-north,2048,1407.6070774447744,offshore wind|2,offshore
2,qld-north,2049,1394.2986863189446,offshore wind|2,offshore
2,qld-north,2050,1381.399849761812,offshore wind|2,offshore
2,sa,2020,3071.5095746521374,offshore wind|2,offshore
2,sa,2021,2902.8582388228456,offshore wind|2,offshore
2,sa,2022,2765.482851924515,offshore wind|2,offshore
2,sa,2023,2647.890171579488,offshore wind|2,offshore
2,sa,2024,2543.949352335433,offshore wind|2,offshore
2,sa,2025,2450.0008251627005,offshore wind|2,offshore
2,sa,2026,2363.6840938635028,offshore wind|2,offshore
2,sa,2027,2283.3874283717137,offshore wind|2,offshore
2,sa,2028,2207.9612451668636,offshore wind|2,offshore
2,sa,2029,2136.556737248897,offshore wind|2,offshore
2,sa,2030,2068.529309852383,offshore wind|2,offshore
2,sa,2031,2032.6159178899745,offshore wind|2,offshore
2,sa,2032,1999.1813505408609,offshore wind|2,offshore
2,sa,2033,1967.9054014950325,offshore wind|2,offshore
2,sa,2034,1938.526162995036,offshore wind|2,offshore
2,sa,2035,1910.8266807833304,offshore wind|2,offshore
2,sa,2036,1884.6252178561547,offshore wind|2,offshore
2,sa,2037,1859.7680247945195,offshore wind|2,offshore
2,sa,2038,1836.123871431931,offshore wind|2,offshore
2,sa,2039,1813.5798523674603,offshore wind|2,offshore
2,sa,2040,1792.038127263694,offshore wind|2,offshore
2,sa,2041,1771.4133550369888,offshore wind|2,offshore
2,sa,2042,1751.6306480940068,offshore wind|2,offshore
2,sa,2043,1732.6239369531588,offshore wind|2,offshore
2,sa,2044,1714.3346336304476,offshore wind|2,offshore
2,sa,2045,1696.7105456855898,offshore wind|2,offshore
2,sa,2046,1679.704975407156,offshore wind|2,offshore
2,sa,2047,1663.2759783364759,offshore wind|2,offshore
2,sa,2048,1647.3857342951576,offshore wind|2,offshore
2,sa,2049,1632.0000285958085,offshore wind|2,offshore
2,sa,2050,1617.0878059094168,offshore wind|2,offshore
2,tas,2020,3088.9777521439287,offshore wind|2,offshore
2,tas,2021,2920.1096761801587,offshore wind|2,offshore
2,tas,2022,2782.5699585697184,offshore wind|2,offshore
2,tas,2023,2664.846097734712,offshore wind|2,offshore
2,tas,2024,2560.7969745771243,offshore wind|2,offshore
2,tas,2025,2466.7568877208805,offshore wind|2,offshore
2,tas,2026,2380.3613854028818,offshore wind|2,offshore
2,tas,2027,2299.9960366688592,offshore wind|2,offshore
2,tas,2028,2224.5093318981844,offshore wind|2,offshore
2,tas,2029,2153.0510415559484,offshore wind|2,offshore
2,tas,2030,2084.975490622809,offshore wind|2,offshore
2,tas,2031,2049.0019182346837,offshore wind|2,offshore
2,tas,2032,2015.5113241733516,offshore wind|2,offshore
2,tas,2033,1984.182965656344,offshore wind|2,offshore
2,tas,2034,1954.7544960300065,offshore wind|2,offshore
2,tas,2035,1927.0085973884068,offshore wind|2,offshore
2,tas,2036,1900.7632283617345,offshore wind|2,offshore
2,tas,2037,1875.8643818790058,offshore wind|2,offshore
2,tas,2038,1852.1806076724004,offshore wind|2,offshore
2,tas,2039,1829.5988113862352,offshore wind|2,offshore
2,tas,2040,1808.020988586882,offshore wind|2,offshore
2,tas,2041,1787.3616550940608,offshore wind|2,offshore
2,tas,2042,1767.5457981016675,offshore wind|2,offshore
2,tas,2043,1748.5072371576998,offshore wind|2,offshore
2,tas,2044,1730.1872862176433,offshore wind|2,offshore
2,tas,2045,1712.5336653780544,offshore wind|2,offshore
2,tas,2046,1695.4995987178308,offshore wind|2,offshore
2,tas,2047,1679.0430713167225,offshore wind|2,offshore
2,tas,2048,1663.1261998062266,offshore wind|2,offshore
2,tas,2049,1647.714712191235,offshore wind|2,offshore
2,tas,2050,1632.7775008239519,offshore wind|2,offshore
2,vic-east,2020,3269.7540356015375,offshore wind|2,offshore
2,vic-east,2021,3091.745269177803,offshore wind|2,offshore
2,vic-east,2022,2946.772901653059,offshore wind|2,offshore
2,vic-east,2023,2822.6967628590915,offshore wind|2,offshore
2,vic-east,2024,2713.040916553155,offshore wind|2,offshore
2,vic-east,2025,2613.9398051549847,offshore wind|2,offshore
2,vic-east,2026,2522.9000654813935,offshore wind|2,offshore
2,vic-east,2027,2438.219247128483,offshore wind|2,offshore
2,vic-east,2028,2358.6830591384655,offshore wind|2,offshore
2,vic-east,2029,2283.3949170541437,offshore wind|2,offshore
2,vic-east,2030,2211.673943477515,offshore wind|2,offshore
2,vic-east,2031,2173.7390705268217,offshore wind|2,offshore
2,vic-east,2032,2138.4225495293995,offshore wind|2,offshore
2,vic-east,2033,2105.3861504090237,offshore wind|2,offshore
2,vic-east,2034,2074.3532234955806,offshore wind|2,offshore
2,vic-east,2035,2045.094602015804,offshore wind|2,offshore
2,vic-east,2036,2017.4183200193172,offshore wind|2,offshore
2,vic-east,2037,1991.1619736074229,offshore wind|2,offshore
2,vic-east,2038,1966.1869462116251,offshore wind|2,offshore
2,vic-east,2039,1942.373976897777,offshore wind|2,offshore
2,vic-east,2040,1919.6197184277696,offshore wind|2,offshore
2,vic-east,2041,1897.834026093827,offshore wind|2,offshore
2,vic-east,2042,1876.9377968058218,offshore wind|2,offshore
2,vic-east,2043,1856.861242461727,offshore wind|2,offshore
2,vic-east,2044,1837.5424769219928,offshore wind|2,offshore
2,vic-east,2045,1818.9263702896483,offshore wind|2,offshore
2,vic-east,2046,1800.9635961602849,offshore wind|2,offshore
2,vic-east,2047,1783.609849292226,offshore wind|2,offshore
2,vic-east,2048,1766.8251804754918,offshore wind|2,offshore
2,vic-east,2049,1750.573449393236,offshore wind|2,offshore
2,vic-east,2050,1734.8218525825803,offshore wind|2,offshore
2,vic-west,2020,3932.876899626189,offshore wind|2,offshore
2,vic-west,2021,3727.4221474715746,offshore wind|2,offshore
2,vic-west,2022,3560.241090384308,offshore wind|2,offshore
2,vic-west,2023,3417.268963621142,offshore wind|2,offshore
2,vic-west,2024,3291.0031937852955,offshore wind|2,offshore
2,vic-west,2025,3176.965412638939,offshore wind|2,offshore
2,vic-west,2026,3072.266980618884,offshore wind|2,offshore
2,vic-west,2027,2974.9355562210585,offshore wind|2,offshore
2,vic-west,2028,2883.5643467445066,offshore wind|2,offshore
2,vic-west,2029,2797.1146302648517,offshore wind|2,offshore
2,vic-west,2030,2714.797588738469,offshore wind|2,offshore
